Columns,n,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA,tongyi,,,,
344X55,500,float64,101.3624,5.127280395,94.7,97.3,100,103.9,111.2,100,95,95.1,99.9,110,86,49,20,16,15,314,0,0.050583652,,,,
312X52,500,int64,266.114,5.083767637,254,261,267,270,274,260,271,268,272,270,71,47,45,38,38,261,0,0.019103721,,,,
344X297,500,int64,39.642,5.07082464,32,34,40,44,48,34,44,45,40,47,183,114,59,28,22,94,0,0.127915459,,,,
360X155,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X162,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
312X93,500,int64,4010,0.633088938,4000,4010,4010,4010,4020,4010,4020,4000,,,498,1,1,,,0,0,,,,,
312X94,500,int64,4009.98,0.775113929,4000,4010,4010,4010,4020,4010,4000,4020,,,497,2,1,,,0,0,,,,,
312X95,500,int64,4010.1,0.99598392,4010,4010,4010,4010,4020,4010,4020,,,,495,5,,,,0,0,,,,,
312X96,500,int64,4009.86,1.335652625,4000,4010,4010,4010,4020,4010,4000,4020,,,491,8,1,,,0,0,,,,,
360X163,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X173,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X174,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X184,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X819,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
312X103,222,float64,0,0,0,0,0,0,0,0,,,,,222,,,,,0,278,,"'312X103',",,,
312X105,500,int64,4000,0,4000,4000,4000,4000,4000,4000,,,,,500,,,,,0,0,,"'312X105',",,,
312X106,500,int64,4000,0,4000,4000,4000,4000,4000,4000,,,,,500,,,,,0,0,,"'312X106',",,,
312X107,500,int64,4000,0,4000,4000,4000,4000,4000,4000,,,,,500,,,,,0,0,,"'312X107',",,,
312X108,500,int64,4000,0,4000,4000,4000,4000,4000,4000,,,,,500,,,,,0,0,,"'312X108',",,,
312X109,222,float64,0,0,0,0,0,0,0,0,,,,,222,,,,,0,278,,"'312X109',",,,
360X820,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X821,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X823,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X824,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X826,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X827,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X942,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
360X945,500,float64,84.74654,5.057716443,77.89,79.865,86.415,88.7525,93.95,79.35,78.39,81.18,78.37,88.68,18,10,10,9,9,444,0,0.059680507,,,,
312X698,500,int64,3045.288,5.038236164,3035,3042,3045,3047,3062,3045,3042,3047,3040,3050,131,101,100,55,30,83,0,0.001654437,,,,
220X467,500,float64,13.4498,5.026002523,8.6,12.1,12.8,13.7,61.9,13.7,12.8,12.1,12,12.9,136,111,63,58,21,111,0,0.373686042,,,,
344X61,500,float64,100.6458,5.024421557,94.6,96.875,99.9,101.725,111.1,99.9,94.9,100,99.8,109.8,83,49,20,19,19,310,0,0.04992182,,,,
344X263,500,int64,68.204,5.016044798,52,67,70,71,78,71,70,72,67,65,160,115,35,33,27,130,0,0.07354473,,,,
312X99,500,int64,3994.86,5.003045165,3990,3990,3990,4000,4000,3990,4000,,,,257,243,,,,0,0,0.001252371,,,,
312X100,500,int64,3994.8,5.001001904,3990,3990,3990,4000,4000,3990,4000,,,,260,240,,,,0,0,0.001251878,,,,
312X101,500,int64,3995.2,5.001001904,3990,3990,4000,4000,4000,4000,3990,,,,260,240,,,,0,0,0.001251753,,,,
312X631,500,int64,78.954,4.98533762,72,73,77,83,87,73,77,86,81,83,135,134,65,59,54,53,0,0.063142306,,,,
312X643,500,int64,78.942,4.984006083,72,73,77,83,87,77,73,86,81,83,134,132,68,59,54,53,0,0.063135037,,,,
344X49,500,int64,2994.52,4.981891054,2990,2990,2990,3000,3000,2990,3000,,,,274,226,,,,0,0,0.001663669,,,,
312X102,500,int64,3995.52,4.977866844,3990,3990,4000,4000,4000,4000,3990,,,,276,224,,,,0,0,0.001245862,,,,
312X525,500,int64,53.14,4.974927115,47,48,52,60,63,60,47,52,53,48,102,83,73,67,45,130,0,0.093619253,,,,
312X518,500,int64,51.11,4.974675345,44,45.75,52,58,59,58,45,52,49,46,125,123,113,69,27,43,0,0.097332721,,,,
344X48,500,int64,2994.4,4.968840786,2990,2990,2990,3000,3000,2990,3000,,,,280,220,,,,0,0,0.001659378,,,,
344X60,500,float64,100.8898,4.966706384,94.4,96.8,99.8,104.8,111,99.8,94.8,99.7,99.9,94.9,58,48,42,35,26,291,0,0.049229024,,,,
312X59,500,int64,182.664,4.964715581,169,179,185,187,189,187,186,185,179,178,108,91,41,35,33,192,0,0.027179497,,,,
340X185,500,float64,105.009,4.957294478,97.4,99.9,105.2,110.2,111.3,111,110.9,110.2,111.1,110.7,17,16,15,14,14,424,0,0.047208282,,,,
312X18,500,float64,101.225,4.955035798,93,97,100,102,113.7,102,100,97,113.7,93,164,154,105,55,22,0,0,0.048950712,,,,
340X187,500,float64,104.1618,4.949318364,97.2,99.5,103.15,109.725,111.1,99.4,110.9,97.3,99.8,99.5,23,20,18,17,15,407,0,0.047515676,,,,
340X163,500,int64,89.868,4.935107554,78,85.75,91,94,98,94,95,89,92,82,66,61,58,56,53,206,0,0.05491507,,,,
340X186,500,float64,105.8462,4.934030287,97.5,100.675,107.2,110.7,111.4,111.1,111.2,111,110.9,111.3,28,21,20,17,16,398,0,0.046615091,,,,
344X299,500,int64,33.258,4.933570333,23,29,34,37,43,37,29,28,38,33,121,99,85,38,26,131,0,0.148342364,,,,
312X147,500,int64,25,0,25,25,25,25,25,25,,,,,500,,,,,0,0,,"'312X147',",,,
312X148,500,int64,25,0,25,25,25,25,25,25,,,,,500,,,,,0,0,,"'312X148',",,,
312X149,500,int64,25,0,25,25,25,25,25,25,,,,,500,,,,,0,0,,"'312X149',",,,
312X150,500,int64,25,0,25,25,25,25,25,25,,,,,500,,,,,0,0,,"'312X150',",,,
312X151,222,float64,25,0,25,25,25,25,25,25,,,,,222,,,,,0,278,,"'312X151',",,,
312X153,500,int64,4001,0,4001,4001,4001,4001,4001,4001,,,,,500,,,,,0,0,,"'312X153',",,,
440AX212,500,int64,4.704,4.903107681,1,2,5,7,101,8,1,3,7,6,67,65,64,62,62,180,0,1.042327313,,,,
344X111,500,float64,42.4292,4.872665914,35.6,35.6,46,46,46.2,46,35.6,46.2,39.5,39.4,256,161,64,16,3,0,0,0.114842276,,,,
312X156,500,int64,0,0,0,0,0,0,0,0,,,,,500,,,,,0,0,,"'312X156',",,,
312X157,222,float64,0,0,0,0,0,0,0,0,,,,,222,,,,,0,278,,"'312X157',",,,
344X105,500,float64,42.518,4.864537331,35.7,35.7,46.1,46.1,46.3,46.1,35.7,46.3,46,39.6,200,161,64,56,16,3,0,0.114411245,,,,
220X458,500,float64,18.3488,4.850657307,8.3,13.9,20.2,20.5,59.1,20.5,20.2,20.1,20.6,13.8,109,89,87,60,34,121,0,0.264358285,,,,
312X161,500,float64,3.1,2.04E-14,3.1,3.1,3.1,3.1,3.1,3.1,,,,,500,,,,,0,0,,"'312X161',",,,
312X47,500,float64,106.581,4.84819027,99.5,102,103.5,113,113,103.5,113,102,111,99.5,160,141,105,55,22,17,0,0.045488317,,,,
330X574,500,float64,89.62976,4.830202527,79.87,87.875,90.8,93.93,96.25,94.12,90.8,91.4,95.05,89.85,13,11,7,6,6,457,0,0.053890611,,,,
330X1116,500,float64,89.62976,4.830202527,79.87,87.875,90.8,93.93,96.25,94.12,90.8,91.4,95.05,89.85,13,11,7,6,6,457,0,0.053890611,,,,
330X1120,500,float64,89.62976,4.830202527,79.87,87.875,90.8,93.93,96.25,94.12,90.8,91.4,95.05,89.85,13,11,7,6,6,457,0,0.053890611,,,,
312X167,500,float64,3.1032,0.017617626,3.1,3.1,3.1,3.1,3.2,3.1,3.2,,,,484,16,,,,0,0,,,,,
312X168,500,float64,18.4004,0.006318215,18.4,18.4,18.4,18.4,18.5,18.4,18.5,,,,498,2,,,,0,0,,,,,
330X1121,500,float64,89.62976,4.830202527,79.87,87.875,90.8,93.93,96.25,94.12,90.8,91.4,95.05,89.85,13,11,7,6,6,457,0,0.053890611,,,,
330X588,500,float64,89.6256,4.829755115,79.87,87.875,90.8,93.927,96.245,94.12,91.44,79.87,82.4,90.8,8,6,5,4,4,473,0,0.05388812,,,,
330X1117,500,float64,89.6256,4.829755115,79.87,87.875,90.8,93.927,96.245,94.12,91.44,79.87,82.4,90.8,8,6,5,4,4,473,0,0.05388812,,,,
330X1118,500,float64,89.6256,4.829755115,79.87,87.875,90.8,93.927,96.245,94.12,91.44,79.87,82.4,90.8,8,6,5,4,4,473,0,0.05388812,,,,
330X1152,500,float64,89.6256,4.829755115,79.87,87.875,90.8,93.927,96.245,94.12,91.44,79.87,82.4,90.8,8,6,5,4,4,473,0,0.05388812,,,,
344X303,500,int64,30.22,4.829725924,25,25,31,34,39,25,34,31,39,33,208,145,37,30,28,52,0,0.159818859,,,,
312X177,500,int64,38,0,38,38,38,38,38,38,,,,,500,,,,,0,0,,"'312X177',",,,
312X178,500,int64,38,0,38,38,38,38,38,38,,,,,500,,,,,0,0,,"'312X178',",,,
312X179,500,float64,3.1,2.04E-14,3.1,3.1,3.1,3.1,3.1,3.1,,,,,500,,,,,0,0,,"'312X179',",,,
312X180,500,float64,18.4,1.71E-13,18.4,18.4,18.4,18.4,18.4,18.4,,,,,500,,,,,0,0,,"'312X180',",,,
312X181,222,float64,18.4,6.77E-14,18.4,18.4,18.4,18.4,18.4,18.4,,,,,222,,,,,0,278,,"'312X181',",,,
312X183,500,float64,3.4,2.67E-14,3.4,3.4,3.4,3.4,3.4,3.4,,,,,500,,,,,0,0,,"'312X183',",,,
312X184,500,float64,3.4,2.67E-14,3.4,3.4,3.4,3.4,3.4,3.4,,,,,500,,,,,0,0,,"'312X184',",,,
312X185,500,float64,23.2,1.24E-13,23.2,23.2,23.2,23.2,23.2,23.2,,,,,500,,,,,0,0,,"'312X185',",,,
330X581,500,float64,89.62128,4.829397408,79.87,87.875,90.8,93.92,96.23,90.79,94.12,91.44,79.87,90.8,11,10,9,9,8,453,0,0.053886727,,,,
330X1123,500,float64,89.62128,4.829397408,79.87,87.875,90.8,93.92,96.23,90.79,94.12,91.44,79.87,90.8,11,10,9,9,8,453,0,0.053886727,,,,
330X1124,500,float64,89.62128,4.829397408,79.87,87.875,90.8,93.92,96.23,90.79,94.12,91.44,79.87,90.8,11,10,9,9,8,453,0,0.053886727,,,,
312X190,500,float64,3.4,2.67E-14,3.4,3.4,3.4,3.4,3.4,3.4,,,,,500,,,,,0,0,,"'312X190',",,,
312X191,500,float64,23.2016,0.012560076,23.2,23.2,23.2,23.2,23.3,23.2,23.3,,,,492,8,,,,0,0,,,,,
312X192,500,int64,15,0,15,15,15,15,15,15,,,,,500,,,,,0,0,,"'312X192',",,,
330X1149,500,float64,89.62128,4.829397408,79.87,87.875,90.8,93.92,96.23,90.79,94.12,91.44,79.87,90.8,11,10,9,9,8,453,0,0.053886727,,,,
312X195,500,float64,3.4,2.67E-14,3.4,3.4,3.4,3.4,3.4,3.4,,,,,500,,,,,0,0,,"'312X195',",,,
312X196,500,float64,3.4,2.67E-14,3.4,3.4,3.4,3.4,3.4,3.4,,,,,500,,,,,0,0,,"'312X196',",,,
344X108,500,float64,42.4636,4.827413685,35.6,35.7,46,46,46.2,46,35.7,46.2,39.6,35.6,256,153,64,16,8,3,0,0.113683571,,,,
312X198,500,float64,14.9002,0.004472136,14.9,14.9,14.9,14.9,15,14.9,15,,,,499,1,,,,0,0,,,,,
344X102,500,float64,42.4652,4.82515006,35.7,35.7,46,46,46.2,46,35.7,46.2,39.6,39.5,256,161,64,16,3,0,0,0.113625982,,,,
312X201,500,float64,3.4,2.67E-14,3.4,3.4,3.4,3.4,3.4,3.4,,,,,500,,,,,0,0,,"'312X201',",,,
312X202,500,float64,3.4,2.67E-14,3.4,3.4,3.4,3.4,3.4,3.4,,,,,500,,,,,0,0,,"'312X202',",,,
312X203,500,float64,23.3,1.28E-13,23.3,23.3,23.3,23.3,23.3,23.3,,,,,500,,,,,0,0,,"'312X203',",,,
312X204,500,int64,15,0,15,15,15,15,15,15,,,,,500,,,,,0,0,,"'312X204',",,,
312X205,222,float64,15,0,15,15,15,15,15,15,,,,,222,,,,,0,278,,"'312X205',",,,
344X267,500,int64,51.408,4.791602541,6,52,53,54,54,54,53,52,44,50,190,97,97,23,18,75,0,0.093207332,,,,
330X1126,500,float64,89.05074,4.79119701,77.42,87.8225,90.92,92.24,96.07,92.31,90.58,91.53,90.93,91.58,10,9,9,8,7,457,0,0.053803001,,,,
330X1130,500,float64,89.05074,4.79119701,77.42,87.8225,90.92,92.24,96.07,92.31,90.58,91.53,90.93,91.58,10,9,9,8,7,457,0,0.053803001,,,,
330X1131,500,float64,89.05074,4.79119701,77.42,87.8225,90.92,92.24,96.07,92.31,90.58,91.53,90.93,91.58,10,9,9,8,7,457,0,0.053803001,,,,
330X1112,500,float64,89.046396,4.790790462,77.42,87.82075,90.905,92.233,96.055,92.31,82.433,90.925,91.53,90.57,6,5,4,4,4,477,0,0.05380106,,,,
312X213,500,float64,54.2004,0.006318215,54.2,54.2,54.2,54.2,54.3,54.2,54.3,,,,498,2,,,,0,0,,,,,
330X1127,500,float64,89.046396,4.790790462,77.42,87.82075,90.905,92.233,96.055,92.31,82.433,90.925,91.53,90.57,6,5,4,4,4,477,0,0.05380106,,,,
330X1128,500,float64,89.046396,4.790790462,77.42,87.82075,90.905,92.233,96.055,92.31,82.433,90.925,91.53,90.57,6,5,4,4,4,477,0,0.05380106,,,,
330X1109,500,float64,89.042,4.790505515,77.42,87.82,90.9,92.23,96.05,90.57,90.92,92.31,78.2,91.53,12,11,10,8,7,452,0,0.053800516,,,,
330X1133,500,float64,89.042,4.790505515,77.42,87.82,90.9,92.23,96.05,90.57,90.92,92.31,78.2,91.53,12,11,10,8,7,452,0,0.053800516,,,,
330X1134,500,float64,89.042,4.790505515,77.42,87.82,90.9,92.23,96.05,90.57,90.92,92.31,78.2,91.53,12,11,10,8,7,452,0,0.053800516,,,,
344X362,500,float64,104.9494,4.790256021,97.3,99.8,104.8,109.9,111.7,109.9,99.2,110,99.3,99.4,31,26,20,19,18,386,0,0.045643482,,,,
344X361,500,float64,105.016,4.789064028,97.2,99.8,105.1,109.9,111.5,109.9,99.3,99.2,109.8,99.5,28,24,20,19,13,396,0,0.045603185,,,,
340X83,500,int64,3.702,4.781099646,-2,-2,2,10,12,-2,10,0,7,2,134,127,64,62,57,56,0,1.29149099,,,,
312X524,500,int64,52.38,4.768340817,45,50,53,59,60,59,53,46,50,52,124,117,110,107,18,24,0,0.091033616,,,,
312X225,500,float64,54.1,4.27E-13,54.1,54.1,54.1,54.1,54.1,54.1,,,,,500,,,,,0,0,,"'312X225',",,,
312X226,500,float64,54.1,4.27E-13,54.1,54.1,54.1,54.1,54.1,54.1,,,,,500,,,,,0,0,,"'312X226',",,,
312X227,500,float64,43.5,0,43.5,43.5,43.5,43.5,43.5,43.5,,,,,500,,,,,0,0,,"'312X227',",,,
312X228,500,float64,47.2,4.27E-13,47.2,47.2,47.2,47.2,47.2,47.2,,,,,500,,,,,0,0,,"'312X228',",,,
312X229,222,float64,47.2,4.99E-14,47.2,47.2,47.2,47.2,47.2,47.2,,,,,222,,,,,0,278,,"'312X229',",,,
312X231,500,float64,4.4,4.09E-14,4.4,4.4,4.4,4.4,4.4,4.4,,,,,500,,,,,0,0,,"'312X231',",,,
312X232,500,float64,4.4,4.09E-14,4.4,4.4,4.4,4.4,4.4,4.4,,,,,500,,,,,0,0,,"'312X232',",,,
344X355,500,float64,105.7916,4.734731757,97.4,100.4,107.1,110.2,111.9,110,109.9,111.2,111,110.1,28,20,16,15,14,407,0,0.044755271,,,,
312X111,500,float64,19.1786,4.732516822,10.9,14.5,19.15,24.7,26,25,13.9,24.9,13.5,14,42,23,22,15,13,385,0,0.246760286,,,,
312X117,500,float64,20.1732,4.731602041,11.3,15.5,21.25,25.1,26.8,25.1,25.2,25.7,25.8,14.2,36,22,17,13,12,400,0,0.234548909,,,,
344X356,500,float64,105.7636,4.729923826,97.4,100.475,106.85,110.2,111.9,110,110.1,99.5,99.4,111.3,35,21,19,16,15,394,0,0.044721661,,,,
312X237,500,float64,4.4,4.09E-14,4.4,4.4,4.4,4.4,4.4,4.4,,,,,500,,,,,0,0,,"'312X237',",,,
330X582,500,float64,87.8193,4.72424049,79.45,85.315,86.885,89.4,104.92,86.72,86.28,87.04,87.03,86.7,5,4,4,4,4,479,0,0.053795014,,,,
330X585,500,float64,87.8193,4.72424049,79.45,85.315,86.885,89.4,104.92,86.72,86.28,87.04,87.03,86.7,5,4,4,4,4,479,0,0.053795014,,,,
344X300,500,int64,47.986,4.715748144,42,43,48,52,55,43,52,53,42,48,169,106,77,39,35,74,0,0.098273416,,,,
312X242,500,float64,4.3996,0.008944272,4.2,4.4,4.4,4.4,4.4,4.4,4.2,,,,499,1,,,,0,0,,,,,
312X243,500,float64,4.4,4.09E-14,4.4,4.4,4.4,4.4,4.4,4.4,,,,,500,,,,,0,0,,"'312X243',",,,
312X725,500,float64,105.0752,4.706451565,99,100,104.85,110.1,111.4,99.9,110,110.1,99.3,99.4,43,35,32,19,14,357,0,0.044791269,,,,
312X722,500,float64,105.055,4.697118355,99,99.9,105.05,109.9,111.3,99.9,109.8,109.9,100,99.2,36,28,25,19,16,376,0,0.04471104,,,,
312X713,500,float64,105.3486,4.687053978,99.1,100.1,105.65,110.125,111.5,110.1,100,110.2,111.2,99.4,49,47,20,14,14,356,0,0.0444909,,,,
312X247,500,float64,4.4,4.09E-14,4.4,4.4,4.4,4.4,4.4,4.4,,,,,500,,,,,0,0,,"'312X247',",,,
312X248,500,float64,4.4,4.09E-14,4.4,4.4,4.4,4.4,4.4,4.4,,,,,500,,,,,0,0,,"'312X248',",,,
312X249,500,float64,30.1,2.45E-13,30.1,30.1,30.1,30.1,30.1,30.1,,,,,500,,,,,0,0,,"'312X249',",,,
312X250,500,float64,19.4,1.81E-13,19.4,19.4,19.4,19.4,19.4,19.4,,,,,500,,,,,0,0,,"'312X250',",,,
312X251,222,float64,19.4,4.27E-14,19.4,19.4,19.4,19.4,19.4,19.4,,,,,222,,,,,0,278,,"'312X251',",,,
312X719,500,float64,105.616,4.672520615,99.2,100.275,106.25,110.2,111.6,110.2,100,100.1,110.1,111.3,53,26,25,14,14,368,0,0.044240651,,,,
344X358,500,float64,106.572,4.666434101,97.6,101.3,109.2,110.7,112.1,110.1,111.4,110,111.2,110.8,32,26,20,18,15,389,0,0.04378668,,,,
312X724,500,float64,104.8884,4.658655555,99,99.9,104.1,110,111.3,110,99.9,109.9,99.8,99.3,44,36,24,18,17,361,0,0.044415355,,,,
312X123,500,float64,18.3296,4.651778361,10.7,13.9,17.25,23.8,25.6,24.8,13.7,13.4,24.7,24.9,35,26,19,17,16,387,0,0.253785045,,,,
312X710,500,float64,105.7066,4.651560003,99.1,100.2,107.05,110.2,111.4,100,109.9,110,110.6,110.2,39,31,21,18,18,373,0,0.044004443,,,,
344X359,500,float64,106.5696,4.637132934,97.6,101.675,108.9,110.6,112,110.1,111.4,111.3,110.4,110.2,32,20,18,17,17,396,0,0.043512718,,,,
312X712,500,float64,105.4002,4.634619656,99.1,100.175,105.4,110.1,111.4,110.1,100,99.9,110,99.8,55,31,17,15,13,369,0,0.04397164,,,,
330X587,500,float64,85.5311,4.620998316,64.04,82.88,85.57,86.9575,100.58,86.12,84.9,85.8,84.87,84.94,5,5,4,4,4,478,0,0.054027112,,,,
330X591,500,float64,85.5311,4.620998316,64.04,82.88,85.57,86.9575,100.58,86.12,84.9,85.8,84.87,84.94,5,5,4,4,4,478,0,0.054027112,,,,
312X723,500,float64,104.57,4.611819354,98.9,99.9,103.9,109.9,111.2,109.9,99.9,99.3,110,99.8,39,34,22,19,19,367,0,0.0441027,,,,
210X219,500,float64,42.534,4.609374868,0,38.875,42.9,46.2,50,47.2,41.8,43.4,40.4,43.8,10,8,8,8,8,458,0,0.108369184,,,,
312X718,500,float64,105.9082,4.603840076,99.2,100.6,106.6,110.2,111.5,110.2,100,110.1,100.1,99.9,46,30,24,21,16,363,0,0.0434701,,,,
312X716,500,float64,106.355,4.592722635,99.2,100.875,108.75,110.425,111.6,100.1,110,110.1,111.3,110.8,38,33,24,23,19,363,0,0.04318295,,,,
312X720,222,float64,104.1675676,4.573080037,99.3,100.1,101.55,109.7,111.5,100.1,100,110.3,99.7,110.2,31,19,15,11,10,136,278,0.043901189,,,,
312X711,500,float64,105.5424,4.564940262,99.1,100.3,106.45,110.1,111.3,110,100,99.9,110.4,110.1,45,31,24,19,19,362,0,0.043252193,,,,
312X271,500,int64,0,0,0,0,0,0,0,0,,,,,500,,,,,0,0,,"'312X271',",,,
312X272,500,int64,720,0,720,720,720,720,720,720,,,,,500,,,,,0,0,,"'312X272',",,,
312X273,500,int64,0,0,0,0,0,0,0,0,,,,,500,,,,,0,0,,"'312X273',",,,
312X274,500,int64,0,0,0,0,0,0,0,0,,,,,500,,,,,0,0,,"'312X274',",,,
312X275,222,float64,0,0,0,0,0,0,0,0,,,,,222,,,,,0,278,,"'312X275',",,,
312X714,222,float64,104.0036036,4.534272264,99.2,100,101.25,109.35,111.4,100,100.1,110.2,99.9,99.6,30,19,16,11,8,138,278,0.043597261,,,,
312X121,222,float64,20.62792793,4.530263668,12.5,16.7,20.8,25.5,26.1,25.9,26,25.6,25.7,14.8,14,11,10,9,9,169,278,0.219617971,,,,
312X115,222,float64,20.41216216,4.508482283,12.4,16.425,20.35,25.3,26,25.9,14.8,25.7,25.3,25.6,12,10,9,9,8,174,278,0.220872353,,,,
312X717,500,float64,106.5046,4.505009329,99.3,101.275,109.05,110.425,111.5,110.1,100,110.2,110.8,100.1,37,28,25,24,19,367,0,0.04229873,,,,
312X726,222,float64,103.836036,4.495654871,99.2,100,101.05,109.05,111.3,100,99.9,110.1,99.8,100.1,31,19,17,9,8,138,278,0.04329571,,,,
312X28,500,float64,95.776,4.495090174,83.9,96,97,98.5,102,96,98.5,97,83.9,102,141,137,105,55,23,39,0,0.046933367,,,,
312X522,500,int64,92.132,4.487633419,86,87,91,97,99,91,87,98,99,97,114,102,63,48,47,126,0,0.048708738,,,,
312X127,222,float64,20.18738739,4.482618359,12.4,16.05,19.85,25.075,26,14.7,25.4,25.8,17,25.7,13,12,11,8,7,171,278,0.222050445,,,,
312X120,500,float64,20.8862,4.473559548,12.7,16,21.75,25.5,26.6,26.4,26.3,25.8,26.1,25.9,17,16,16,16,15,420,0,0.214187337,,,,
344X16,500,float64,63.898,4.455722492,60,60,63,65,75,60,65,72.6,63,75,208,161,50,36,16,29,0,0.069731799,,,,
330X583,500,float64,86.893532,4.440310317,78.938,84.54175,86.4015,88.16825,101.11,86.483,85.88,89.77,86.393,80.665,4,3,3,2,2,486,0,0.051100585,,,,
330X593,500,float64,86.893532,4.440310317,78.938,84.54175,86.4015,88.16825,101.11,86.483,85.88,89.77,86.393,80.665,4,3,3,2,2,486,0,0.051100585,,,,
520X432,496,float64,10.27620968,4.43110203,1,7,9,10,19,10,9,19,6,7,133,106,71,68,57,61,4,0.431200041,,,,
312X594,500,int64,57.35,4.411623834,48,55.75,56,63,67,56,63,55,50,64,206,104,63,28,23,76,0,0.076924566,,,,
344X242,500,int64,40.284,4.405241913,26,38,41,44,46,41,44,45,43,40,126,64,63,52,34,161,0,0.10935463,,,,
312X295,500,int64,1125,0,1125,1125,1125,1125,1125,1125,,,,,500,,,,,0,0,,"'312X295',",,,
312X296,500,int64,480,0,480,480,480,480,480,480,,,,,500,,,,,0,0,,"'312X296',",,,
312X297,500,int64,140,0,140,140,140,140,140,140,,,,,500,,,,,0,0,,"'312X297',",,,
312X298,500,int64,1000,0,1000,1000,1000,1000,1000,1000,,,,,500,,,,,0,0,,"'312X298',",,,
312X299,222,float64,2000,0,2000,2000,2000,2000,2000,2000,,,,,222,,,,,0,278,,"'312X299',",,,
312X301,500,int64,0,0,0,0,0,0,0,0,,,,,500,,,,,0,0,,"'312X301',",,,
312X302,500,int64,0,0,0,0,0,0,0,0,,,,,500,,,,,0,0,,"'312X302',",,,
312X114,500,float64,20.5334,4.389825232,12.6,15.8,21,25.1,26.4,26.3,26.2,14.9,26.1,14.5,16,16,16,12,12,428,0,0.213789496,,,,
312X304,500,int64,0,0,0,0,0,0,0,0,,,,,500,,,,,0,0,,"'312X304',",,,
312X305,222,float64,0,0,0,0,0,0,0,0,,,,,222,,,,,0,278,,"'312X305',",,,
312X119,500,float64,21.109,4.387559727,12.8,16.4,22.6,25.2,26.9,25.4,25.6,25.5,26.3,25,15,14,14,13,11,433,0,0.207852562,,,,
330X333,500,float64,93.48104,4.385314594,77.96,90.6075,95.38,96.27,99.04,95.83,89.91,95.57,90.35,90.24,16,14,11,10,10,439,0,0.046911273,,,,
312X309,500,int64,450,0,450,450,450,450,450,450,,,,,500,,,,,0,0,,"'312X309',",,,
330X680,500,float64,93.48104,4.385314594,77.96,90.6075,95.38,96.27,99.04,95.83,89.91,95.57,90.35,90.24,16,14,11,10,10,439,0,0.046911273,,,,
330X684,500,float64,93.48104,4.385314594,77.96,90.6075,95.38,96.27,99.04,95.83,89.91,95.57,90.35,90.24,16,14,11,10,10,439,0,0.046911273,,,,
312X313,500,int64,-0.004,0.063182149,-1,0,0,0,0,0,-1,,,,498,2,,,,0,0,,,,,
312X314,500,int64,-0.004,0.063182149,-1,0,0,0,0,0,-1,,,,498,2,,,,0,0,,,,,
330X685,500,float64,93.48104,4.385314594,77.96,90.6075,95.38,96.27,99.04,95.83,89.91,95.57,90.35,90.24,16,14,11,10,10,439,0,0.046911273,,,,
312X316,500,int64,0,0,0,0,0,0,0,0,,,,,500,,,,,0,0,,"'312X316',",,,
312X317,222,float64,0,0,0,0,0,0,0,0,,,,,222,,,,,0,278,,"'312X317',",,,
